10, 0.32527, 0.005
20, 0.03718, 0.005
30, 0.02482, 0.005
40, 0.02290, 0.005
50, 0.02114, 0.005
60, 0.01856, 0.005
70, 0.01795, 0.005
80, 0.01757, 0.005
90, 0.01648, 0.005
100, 0.01415, 0.005
110, 0.01295, 0.005
120, 0.01587, 0.005
130, 0.01342, 0.005
140, 0.01356, 0.005
150, 0.01447, 0.005
160, 0.01245, 0.005
170, 0.01308, 0.005
180, 0.01151, 0.005
190, 0.01059, 0.005
200, 0.01236, 0.005
210, 0.01042, 0.005
220, 0.00919, 0.005
230, 0.01051, 0.005
240, 0.01093, 0.005
250, 0.00941, 0.005
260, 0.01340, 0.005
270, 0.01087, 0.005
280, 0.00866, 0.005
290, 0.00889, 0.005
300, 0.01008, 0.005
310, 0.00860, 0.005
320, 0.00843, 0.005
330, 0.00849, 0.005
340, 0.00923, 0.005
350, 0.00980, 0.005
360, 0.00952, 0.005
370, 0.00983, 0.005
380, 0.00761, 0.005
390, 0.00883, 0.005
400, 0.00931, 0.005
410, 0.00878, 0.005
420, 0.00785, 0.005
430, 0.00800, 0.005
440, 0.00648, 0.005
450, 0.00653, 0.005
460, 0.00776, 0.005
470, 0.00827, 0.005
480, 0.00630, 0.005
490, 0.00703, 0.005
500, 0.00647, 0.005
510, 0.00754, 0.005
520, 0.00672, 0.005
530, 0.00705, 0.005
