scorer,eggplants,eggplants,eggplants,eggplants,eggplants,eggplants,eggplants,eggplants
bodyparts,ear_left,ear_left,ear_right,ear_right,tail_set,tail_set,nose,nose
coords,x,y,x,y,x,y,x,y
labeled-data\test_body_with_cable\img0030.png,252.3246665828181,185.60929029237596,202.19944454463683,236.04657032210807,165.5870592568673,131.18782799842472,280.213942432352,248.6450045856498
labeled-data\test_body_with_cable\img0041.png,249.7613278971055,187.99080076929062,199.14261880251823,230.7354884491643,167.08410304261295,130.06050036104074,279.57012325280687,252.67026239015212
labeled-data\test_body_with_cable\img0046.png,248.83779589969208,189.78288450030394,198.83594562561228,233.65243238227958,168.17443366509173,130.34672285375632,278.5558767229659,255.35134853895568
labeled-data\test_body_with_cable\img0059.png,252.8459776006103,190.57115750128656,201.05160816576165,233.06910165295727,170.50621080674836,128.59498894676682,278.0791319406648,253.87538681054602
labeled-data\test_body_with_cable\img0060.png,249.16423395892338,187.63679637794527,199.68852797292357,235.15306846350944,166.86801014062667,132.77264716574746,276.5963085650223,251.80825661721235
labeled-data\test_body_with_cable\img0072.png,249.82385635296112,186.7933896360041,202.76240486001655,231.57030464870866,168.9512649524641,131.05069951814738,277.2382941158414,253.04494756296492
labeled-data\test_body_with_cable\img0136.png,251.22509759235692,186.70991157141333,207.44626424280884,232.33206421988973,171.04070808897413,130.488672954099,281.6398660246745,253.06940633283352
labeled-data\test_body_with_cable\img0147.png,248.95555424852697,184.05379006193382,215.77217828651976,240.85923026808177,169.65291000034023,133.99751106839756,293.54152922180265,232.6521050902941
labeled-data\test_body_with_cable\img0155.png,255.06614683873045,174.53616646288455,215.5871823262495,219.58863184771576,164.03229925700964,131.34153470217007,278.28906714018984,241.8826353371168
labeled-data\test_body_with_cable\img0165.png,255.25927444968764,176.10313301022552,209.50286429321844,222.33125873531813,165.16160084261944,129.8750072851329,271.2976037828831,244.03017489199425
labeled-data\test_body_with_cable\img0172.png,263.9269718229351,177.88766929214069,219.25187889300258,210.42878636456066,163.54589881987687,129.35176586209056,260.19417767097923,259.55571311628296
labeled-data\test_body_with_cable\img0179.png,265.704174742049,179.94870346889533,216.06518259767955,206.42283261255903,166.83984872117986,126.17312864582843,254.31376776393887,262.29630799835905
labeled-data\test_body_with_cable\img0197.png,260.07781269736256,193.41465894894844,198.51893099200964,213.79277151347907,175.41165720507024,122.38358348238592,251.16238845038043,280.8707253717257
labeled-data\test_body_with_cable\img0240.png,229.40979219256175,142.84693824805595,195.01713390822098,200.6664797115854,138.08371568551195,133.58196593825335,275.26666990501616,217.61358669227505
labeled-data\test_body_with_cable\img0352.png,245.9840981385854,166.83863924246202,205.67055992777074,214.73591236422203,153.01489229333527,133.58196593825335,278.71390143845474,227.50851853002467
labeled-data\test_body_with_cable\img0358.png,243.39175620256515,166.69189941480712,200.3712963441116,223.77674038083197,143.68290691344566,139.18115716618706,279.92989345983335,230.6346138891049
labeled-data\test_body_with_cable\img0396.png,279.5194936579685,163.362893789593,288.85583333541456,228.4160992840561,149.4130826690422,191.67308506959083,367.4617899745575,176.31330043895372
labeled-data\test_body_with_cable\img0408.png,304.76047121929946,151.3408233792831,295.09393064381703,216.5899722637898,167.81781306663112,174.7016297700324,379.67616067928867,193.63193839701893
labeled-data\test_body_with_cable\img0416.png,283.00358121923955,169.19416907728956,239.75814932036567,219.76933519631154,160.2305330317586,157.46659432505257,323.6836061410616,237.36069732466703
labeled-data\test_body_with_cable\img0444.png,246.0381603713309,171.44679234653103,218.60608576523202,225.331224608511,147.57660687444024,167.52792454565977,315.598063836796,209.16589492991702
labeled-data\test_body_with_cable\img0461.png,239.57417662002118,153.65295538179717,236.20685317630955,218.4739316732457,136.870811586817,180.1706275010261,322.07360099095564,191.95625955401675
labeled-data\test_body_with_cable\img0467.png,251.8186935781687,158.51394803064827,233.56330107244335,217.10102165367377,139.3145304614893,177.19388454813466,322.71754354226476,209.45922944197477
labeled-data\test_body_with_cable\img0485.png,262.243977760038,163.26318037554853,233.13187001338036,220.66733649571844,139.6451014748179,177.2041897190184,313.90771826819093,216.15700994341938
labeled-data\test_body_with_cable\img0489.png,264.60832141883606,169.4230599855107,228.61642353287112,223.60866449515026,134.08825216204002,162.30378348059455,309.3015572552541,230.33242563868217
labeled-data\test_body_with_cable\img0533.png,264.0249290036317,171.39018647829622,225.48939562839757,227.05262357585667,144.13660294734763,163.25490721019122,308.5548786816801,227.908968761973
labeled-data\test_body_with_cable\img0538.png,264.10922457574475,171.80936018973753,222.772426439147,227.0799105072109,145.67233103830182,155.55331597871597,311.0195235846927,230.7955777554444
labeled-data\test_body_with_cable\img0541.png,262.20155964467494,172.42679958325257,223.99985574877425,226.07174547962376,146.37724464114626,158.2027608986087,306.9056812249843,232.16776205875684
labeled-data\test_body_with_cable\img0553.png,245.77270787796007,169.24932351300544,203.81179375826065,214.63561837717012,140.8704225787115,148.69703904621386,278.3138249503801,231.33434950643826
labeled-data\test_body_with_cable\img0587.png,241.42091580836922,164.50149187155,216.3865496876299,217.63565669924176,136.6853024460923,156.83791040601756,297.6205132222739,214.57022411302876
labeled-data\test_body_with_cable\img0636.png,252.19718363610687,158.74835438244116,250.36837866236695,219.09891851585877,136.98247029049145,171.09278795518568,334.03620621096854,196.69605758754466
labeled-data\test_body_with_cable\img0660.png,298.2711926277676,153.1417608486613,280.63628752384693,214.66798532234026,165.81346095831873,170.3847791724949,371.1621337239733,200.16817445911653
labeled-data\test_body_with_cable\img0666.png,281.8191359006137,169.06434812366862,242.94047870961973,220.49757169925437,162.34826224078856,158.53471180110776,330.0124713769499,231.83718004662757
labeled-data\test_body_with_cable\img0691.png,237.71888663139367,166.8627330222748,205.13785516470557,213.7258604743604,148.45578672265913,152.13432153733362,302.8809495647698,220.4205929675155
labeled-data\test_body_with_cable\img0693.png,235.63679942595343,166.78246880398282,205.70100372485342,217.12903430128733,149.0044209576186,154.0824342641222,288.7048008960852,221.21118826052825
labeled-data\test_body_with_cable\img0724.png,256.3022479838964,153.23749475883486,234.339545003407,213.7569429717389,137.70365188925376,174.71213767309112,324.63065725652996,209.8524624418741
labeled-data\test_body_with_cable\img0751.png,263.4203819594654,174.74009273178177,223.98496042254965,220.92104690001202,145.63300447420391,154.5034948378382,302.8558034963811,243.75208042138425
labeled-data\test_body_with_cable\img0769.png,262.8444390216639,174.86506107165394,219.34500643199277,222.12370388512377,148.45704221178804,153.92088982477526,302.5846613875363,233.40133455652
labeled-data\test_body_with_cable\img0782.png,261.9169554992178,173.06992933235117,225.95045768233263,227.01967605767902,145.8821827804572,155.08668042390855,310.72863110784783,227.44784865073717
labeled-data\test_body_with_cable\img0801.png,262.3935297381982,171.83171225052766,224.3369690941816,223.40836680755012,149.22533624414885,154.80640880452026,301.45157882021516,235.42622806355536
labeled-data\test_body_with_cable\img0840.png,260.8939169168939,171.87786780462685,226.98845327676318,225.29058449798345,151.28173309400555,150.9772395333134,299.4439646173165,236.43758624268395
labeled-data\test_body_with_cable\img0841.png,261.7920583742913,172.07618409948762,225.24778209583354,224.47929725350252,152.84874418568137,150.70123004982364,302.12866520994754,232.06395836789943
labeled-data\test_body_with_cable\img0849.png,262.0454725915987,169.36398668199394,225.20811526340876,225.1316526371704,152.5566605328119,152.48019790657355,308.6037992147277,231.78284215476023
labeled-data\test_body_with_cable\img0901.png,262.1741990218951,172.08717756594405,226.09513744486804,227.09881601012395,155.72310644809247,148.86797952132267,297.1816053045551,235.31483993360536
labeled-data\test_body_with_cable\img0907.png,259.4369089482984,172.02872112340117,223.9809027749732,227.22727618869163,153.0688904283227,149.46580810401238,301.7423708596524,233.27091360459934
labeled-data\test_body_with_cable\img0967.png,263.96772079090164,172.65177162367297,225.74743130159712,224.20331639811943,160.36765349039473,141.90709257982272,307.12925263302384,235.63334748399396
labeled-data\test_body_with_cable\img1072.png,260.11753840540325,171.14910353691667,227.06841995138888,226.73171184594088,156.96422929135827,148.11486946290663,302.1800528014216,232.23989825494326
labeled-data\test_body_with_cable\img1099.png,263.74919673944623,173.07326762714442,224.6330903566755,224.96198017571774,153.58546855939818,147.5280552955391,302.46615917953557,230.54999537325642
labeled-data\test_body_with_cable\img1124.png,261.2451541865975,171.5800104673307,223.48799672226687,227.37669872017491,155.94463725829758,147.66714407325463,302.77802739736126,233.25003432573746
labeled-data\test_body_with_cable\img1179.png,262.1022015085784,173.85349809841176,224.71887728646885,224.52867093282697,153.69056126446065,148.10054141206965,307.792931113379,235.3282979303253
labeled-data\test_body_with_cable\img1196.png,261.8075828017606,172.23521049076555,224.70896762017924,224.79158199800582,156.69483978728005,142.350214927825,305.08930051360556,233.55097724921254
labeled-data\test_body_with_cable\img1197.png,264.39596232700444,173.49040933305943,228.24077828266985,224.64614845961796,154.39189172402897,144.25855840359742,302.0896648413107,233.10800004446222
labeled-data\test_body_with_cable\img1263.png,263.87999258088155,171.64970261266492,227.32566459386567,225.22933404568826,155.2184970578342,143.1072821296525,303.93953010089905,233.24124154969175
labeled-data\test_body_with_cable\img1303.png,265.4819604234143,171.80558646518855,228.12208738844157,224.97155963034217,157.7130958994544,139.7144134736094,303.3208061896047,235.02998698591173
labeled-data\test_body_with_cable\img1307.png,263.7389060828876,171.70209932659517,227.85949421713286,226.26870487243053,157.96938985363136,142.92382105927103,300.7395495694472,237.48102108047888
labeled-data\test_body_with_cable\img1320.png,265.45763078581734,171.13763722001787,227.77844259669948,223.3746935731131,157.12996474210345,142.45007348512132,308.7030626846912,236.2198713648578
labeled-data\test_body_with_cable\img1343.png,266.07050905264185,171.3097771167524,227.20114619807424,225.87638266258776,156.93729796097114,144.77396209103793,304.1923841600063,235.21997950262804
labeled-data\test_body_with_cable\img1352.png,265.5483271753384,171.506881652811,226.35964916662573,225.9791440849217,156.60380231111702,143.29103348653783,302.3856845035285,235.3844268070127
labeled-data\test_body_with_cable\img1371.png,264.84614589421085,172.13738393899567,226.46301293345502,223.463666386518,156.83779500464206,141.78792997002594,301.44401685679213,237.29944687237185
labeled-data\test_body_with_cable\img1440.png,265.9359068294259,172.77630453378947,229.6783895353503,224.05831828948723,158.59085334380484,144.1497009646843,304.9170227307816,238.06827067760204
labeled-data\test_body_with_cable\img1441.png,265.19959511261777,171.15795727528177,228.1888823129587,224.92250121120517,158.49834992079792,143.6168800870176,308.4385862796893,236.889562329051
labeled-data\test_body_with_cable\img1502.png,266.5822043299968,172.77296623899622,225.1873488926454,230.36580858661551,157.24579268568823,145.77632138854963,305.72733936314427,235.31519347586402
labeled-data\test_body_with_cable\img1531.png,257.3904817601467,171.13400863872076,224.2107343794366,225.05109813237468,148.6346431233747,144.86670862899192,294.7176975634456,232.42437532808805
labeled-data\test_body_with_cable\img1571.png,264.44476674545047,172.98560110300656,229.773672451631,223.12533746637618,158.83127951196963,143.64852131592858,302.3162697433147,234.86016938120738
labeled-data\test_body_with_cable\img1620.png,266.23976422724525,171.80703789770737,228.67306205833762,223.6231788203386,157.85766946407483,141.58095569283913,296.4658464321135,239.16802109712802
labeled-data\test_body_with_cable\img1642.png,269.81569883019546,172.0935506769265,230.19159106583032,222.9444889745284,156.2265899056822,142.3754698536527,298.2129760613238,238.79413208027444
labeled-data\test_body_with_cable\img1653.png,267.6783261682257,173.44149605717445,226.13469889769306,224.30332009866763,158.96603050701887,141.9925819551825,301.4567894629578,235.5628078635783
labeled-data\test_body_with_cable\img1666.png,267.46783216718063,171.16187614308248,225.86251901459732,223.7400191381054,161.3971436902649,141.90099656324364,296.7287117470196,236.99885519771988
labeled-data\test_body_with_cable\img1673.png,263.77668324277175,172.6202755380142,226.85223996345132,223.7760146645727,157.23427919723258,142.61916537356635,303.3935338445426,236.4687920418391
labeled-data\test_body_with_cable\img1686.png,264.50302724675674,172.3688874257508,227.19032576864632,223.21256856075846,157.89530873786973,139.9765421865121,300.5856396651493,234.2833700982198
labeled-data\test_body_with_cable\img1734.png,265.58697156615256,172.59356917966747,227.3780105076577,226.47800144164748,157.3282485670837,144.67163609845966,308.2046589006277,234.31573704339002
labeled-data\test_body_with_cable\img1749.png,266.54031235892177,172.299799237854,227.91070075639763,225.51395996263312,160.14331645170142,141.3889311705965,304.3576515237643,235.195014863304
labeled-data\test_body_with_cable\img1756.png,263.6612245853968,173.3103460888158,228.71612384310703,229.81731750188007,155.48011484064875,150.2614498545396,306.4132095360704,235.021906974136
labeled-data\test_body_with_cable\img2732.png,256.37869903700636,174.49073662504486,215.76398857853215,225.37070357302355,150.60192564515594,143.69496715653145,288.51341500415083,236.52859106161534
